#SampleID	Altitude	Assay_Type	AvgSpotLen	BioSample	Experiment	LibrarySelection	LibrarySource	Library_Name	primer	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	datenum	geo_loc_name	lat_lon	replicate	primer2	samp_collect_device	samp_mat_process	BioProject	BioSampleModel	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	Platform	SRA_Study	isolation_source	rel_to_oxygen
SRR6130948	-300	AMPLICON	587	SAMN07732439	SRX3243248	PCR	METAGENOMIC	1_0312_4_300	1_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6130948	SRS2566228	1_0312_4_300	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130949	-30	AMPLICON	587	SAMN07732436	SRX3243247	PCR	METAGENOMIC	1_0312_4_30	1_0	10/4/17	7	4	seawater metagenome	10/4/17	SRR6130949	SRS2566230	1_0312_4_30	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130950	-75	AMPLICON	587	SAMN07732437	SRX3243246	PCR	METAGENOMIC	1_0312_4_75	1_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6130950	SRS2566226	1_0312_4_75	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130951	0	AMPLICON	587	SAMN07732442	SRX3243245	PCR	METAGENOMIC	1_0312_5S	1_0	10/4/17	8	4	seawater metagenome	10/4/17	SRR6130951	SRS2566225	1_0312_5S	13-Mar-12	40981.00	USA: California	34.2035 N 119.9283 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130952	-75	AMPLICON	587	SAMN07732443	SRX3243244	PCR	METAGENOMIC	1_0312_6_75	1_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6130952	SRS2566224	1_0312_6_75	13-Mar-12	40981.00	USA: California	34.1568 N 119.9502 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130953	0	AMPLICON	587	SAMN07732440	SRX3243243	PCR	METAGENOMIC	1_0312_4S	1_0	10/4/17	7	4	seawater metagenome	10/4/17	SRR6130953	SRS2566223	1_0312_4S	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130954	-75	AMPLICON	587	SAMN07732441	SRX3243242	PCR	METAGENOMIC	1_0312_5_75	1_0	10/4/17	25	14	seawater metagenome	10/4/17	SRR6130954	SRS2566222	1_0312_5_75	13-Mar-12	40981.00	USA: California	34.2035 N 119.9283 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130955	0	AMPLICON	589	SAMN07732495	SRX3243241	PCR	METAGENOMIC	1_0912_4S	1_0	10/4/17	14	9	seawater metagenome	10/4/17	SRR6130955	SRS2566220	1_0912_4S	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130956	-300	AMPLICON	587	SAMN07732494	SRX3243240	PCR	METAGENOMIC	1_0912_4_300	1_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6130956	SRS2566219	1_0912_4_300	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130957	-150	AMPLICON	587	SAMN07732493	SRX3243239	PCR	METAGENOMIC	1_0912_4_150	1_0	10/4/17	24	14	seawater metagenome	10/4/17	SRR6130957	SRS2566218	1_0912_4_150	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130958	-75	AMPLICON	587	SAMN07732492	SRX3243238	PCR	METAGENOMIC	1_0912_4_75	1_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6130958	SRS2566217	1_0912_4_75	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130959	-30	AMPLICON	587	SAMN07732491	SRX3243237	PCR	METAGENOMIC	1_0912_4_30	1_0	10/4/17	18	10	seawater metagenome	10/4/17	SRR6130959	SRS2566216	1_0912_4_30	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130960	0	AMPLICON	587	SAMN07732490	SRX3243236	PCR	METAGENOMIC	1_0912_3S	1_0	10/4/17	11	6	seawater metagenome	10/4/17	SRR6130960	SRS2566215	1_0912_3S	13-Sep-12	41165.00	USA: California	34.2968 N 119.8845 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130961	-75	AMPLICON	587	SAMN07732489	SRX3243235	PCR	METAGENOMIC	1_0912_3_75	1_0	10/4/17	23	13	seawater metagenome	10/4/17	SRR6130961	SRS2566214	1_0912_3_75	13-Sep-12	41165.00	USA: California	34.2968 N 119.8845 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130962	0	AMPLICON	587	SAMN07732488	SRX3243234	PCR	METAGENOMIC	1_0912_2S	1_0	10/4/17	14	8	seawater metagenome	10/4/17	SRR6130962	SRS2566249	1_0912_2S	13-Sep-12	41165.00	USA: California	34.3435 N 119.8627 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130963	-75	AMPLICON	587	SAMN07732487	SRX3243233	PCR	METAGENOMIC	1_0912_2_75	1_0	10/4/17	13	7	seawater metagenome	10/4/17	SRR6130963	SRS2566213	1_0912_2_75	13-Sep-12	41165.00	USA: California	34.3435 N 119.8627 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130964	0	AMPLICON	587	SAMN07732486	SRX3243232	PCR	METAGENOMIC	1_0912_1S	1_0	10/4/17	21	11	seawater metagenome	10/4/17	SRR6130964	SRS2566212	1_0912_1S	13-Sep-12	41165.00	USA: California	34.3902 N 119.8407 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130965	-150	AMPLICON	598	SAMN07732699	SRX3243231	PCR	METAGENOMIC	4_0312_4_150	4_0	10/4/17	0	0	seawater metagenome	10/4/17	SRR6130965	SRS2566211	4_0312_4_150	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130966	-75	AMPLICON	598	SAMN07732698	SRX3243230	PCR	METAGENOMIC	4_0312_4_75	4_0	10/4/17	11	7	seawater metagenome	10/4/17	SRR6130966	SRS2566210	4_0312_4_75	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130967	-30	AMPLICON	598	SAMN07732697	SRX3243229	PCR	METAGENOMIC	4_0312_4_30	4_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6130967	SRS2566209	4_0312_4_30	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130968	0	AMPLICON	598	SAMN07732696	SRX3243228	PCR	METAGENOMIC	4_0312_3S	4_0	10/4/17	22	13	seawater metagenome	10/4/17	SRR6130968	SRS2566208	4_0312_3S	13-Mar-12	40981.00	USA: California	34.2968 N 119.8845 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130969	0	AMPLICON	598	SAMN07732703	SRX3243227	PCR	METAGENOMIC	4_0312_5S	4_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6130969	SRS2566207	4_0312_5S	13-Mar-12	40981.00	USA: California	34.2035 N 119.9283 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130970	-75	AMPLICON	598	SAMN07732702	SRX3243226	PCR	METAGENOMIC	4_0312_5_75	4_0	10/4/17	8	5	seawater metagenome	10/4/17	SRR6130970	SRS2566206	4_0312_5_75	13-Mar-12	40981.00	USA: California	34.2035 N 119.9283 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130971	0	AMPLICON	598	SAMN07732701	SRX3243225	PCR	METAGENOMIC	4_0312_4S	4_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6130971	SRS2566205	4_0312_4S	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130972	-300	AMPLICON	598	SAMN07732700	SRX3243224	PCR	METAGENOMIC	4_0312_4_300	4_0	10/4/17	45	27	seawater metagenome	10/4/17	SRR6130972	SRS2566204	4_0312_4_300	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130973	0	AMPLICON	598	SAMN07732705	SRX3243223	PCR	METAGENOMIC	4_0312_6S	4_0	10/4/17	21	12	seawater metagenome	10/4/17	SRR6130973	SRS2566203	4_0312_6S	13-Mar-12	40981.00	USA: California	34.1568 N 119.9502 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130974	-75	AMPLICON	598	SAMN07732704	SRX3243222	PCR	METAGENOMIC	4_0312_6_75	4_0	10/4/17	21	13	seawater metagenome	10/4/17	SRR6130974	SRS2566202	4_0312_6_75	13-Mar-12	40981.00	USA: California	34.1568 N 119.9502 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130975	0	AMPLICON	598	SAMN07732626	SRX3243221	PCR	METAGENOMIC	3_0512_2S	3_0	10/4/17	20	12	seawater metagenome	10/4/17	SRR6130975	SRS2566201	3_0512_2S	15-May-12	41044.00	USA: California	34.3435 N 119.8627 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130976	-75	AMPLICON	599	SAMN07732583	SRX3243220	PCR	METAGENOMIC	2_0912_5_75	2_0	10/4/17	14	9	seawater metagenome	10/4/17	SRR6130976	SRS2566200	2_0912_5_75	13-Sep-12	41165.00	USA: California	34.2035 N 119.9283 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130977	-150	AMPLICON	599	SAMN07732580	SRX3243219	PCR	METAGENOMIC	2_0912_4_150	2_0	10/4/17	14	8	seawater metagenome	10/4/17	SRR6130977	SRS2566199	2_0912_4_150	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130978	-300	AMPLICON	599	SAMN07732581	SRX3243218	PCR	METAGENOMIC	2_0912_4_300	2_0	10/4/17	19	11	seawater metagenome	10/4/17	SRR6130978	SRS2566198	2_0912_4_300	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130979	-30	AMPLICON	599	SAMN07732578	SRX3243217	PCR	METAGENOMIC	2_0912_4_30	2_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6130979	SRS2566197	2_0912_4_30	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130980	-75	AMPLICON	599	SAMN07732579	SRX3243216	PCR	METAGENOMIC	2_0912_4_75	2_0	10/4/17	3	2	seawater metagenome	10/4/17	SRR6130980	SRS2566196	2_0912_4_75	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130981	0	AMPLICON	587	SAMN07732435	SRX3243215	PCR	METAGENOMIC	1_0312_3S	1_0	10/4/17	8	4	seawater metagenome	10/4/17	SRR6130981	SRS2566227	1_0312_3S	13-Mar-12	40981.00	USA: California	34.2968 N 119.8845 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130982	0	AMPLICON	599	SAMN07732577	SRX3243214	PCR	METAGENOMIC	2_0912_3S	2_0	10/4/17	15	9	seawater metagenome	10/4/17	SRR6130982	SRS2566195	2_0912_3S	13-Sep-12	41165.00	USA: California	34.2968 N 119.8845 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130983	0	AMPLICON	599	SAMN07732584	SRX3243213	PCR	METAGENOMIC	2_0912_5S	2_0	10/4/17	4	2	seawater metagenome	10/4/17	SRR6130983	SRS2566194	2_0912_5S	13-Sep-12	41165.00	USA: California	34.2035 N 119.9283 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130984	-75	AMPLICON	599	SAMN07732585	SRX3243212	PCR	METAGENOMIC	2_0912_6_75	2_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6130984	SRS2566193	2_0912_6_75	13-Sep-12	41165.00	USA: California	34.1568 N 119.9502 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130985	0	AMPLICON	597	SAMN07732634	SRX3243211	PCR	METAGENOMIC	3_0514_3S	3_0	10/4/17	10	6	seawater metagenome	10/4/17	SRR6130985	SRS2566192	3_0514_3S	15-May-14	41774.00	USA: California	34.2968 N 119.8845 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130986	-30	AMPLICON	597	SAMN07732635	SRX3243210	PCR	METAGENOMIC	3_0514_4_30	3_0	10/4/17	6	3	seawater metagenome	10/4/17	SRR6130986	SRS2566191	3_0514_4_30	15-May-14	41774.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130987	0	AMPLICON	598	SAMN07732735	SRX3243209	PCR	METAGENOMIC	4_0612_6S	4_0	10/4/17	15	9	seawater metagenome	10/4/17	SRR6130987	SRS2566190	4_0612_6S	14-Jun-12	41074.00	USA: California	34.1568 N 119.9502 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130988	0	AMPLICON	598	SAMN07732734	SRX3243208	PCR	METAGENOMIC	4_0612_4S	4_0	10/4/17	15	9	seawater metagenome	10/4/17	SRR6130988	SRS2566189	4_0612_4S	14-Jun-12	41074.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130989	-75	AMPLICON	598	SAMN07732729	SRX3243207	PCR	METAGENOMIC	4_0514_6_75	4_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6130989	SRS2566188	4_0514_6_75	15-May-14	41774.00	USA: California	34.1568 N 119.9502 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130990	0	AMPLICON	598	SAMN07732728	SRX3243206	PCR	METAGENOMIC	4_0514_5S	4_0	10/4/17	18	11	seawater metagenome	10/4/17	SRR6130990	SRS2566187	4_0514_5S	15-May-14	41774.00	USA: California	34.2035 N 119.9283 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130991	-75	AMPLICON	598	SAMN07732727	SRX3243205	PCR	METAGENOMIC	4_0514_5_75	4_0	10/4/17	24	14	seawater metagenome	10/4/17	SRR6130991	SRS2566186	4_0514_5_75	15-May-14	41774.00	USA: California	34.2035 N 119.9283 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130992	0	AMPLICON	598	SAMN07732726	SRX3243204	PCR	METAGENOMIC	4_0514_4S	4_0	10/4/17	19	11	seawater metagenome	10/4/17	SRR6130992	SRS2566185	4_0514_4S	15-May-14	41774.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130993	-75	AMPLICON	598	SAMN07732733	SRX3243203	PCR	METAGENOMIC	4_0612_4_75	4_0	10/4/17	21	12	seawater metagenome	10/4/17	SRR6130993	SRS2566184	4_0612_4_75	14-Jun-12	41074.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130994	0	AMPLICON	598	SAMN07732732	SRX3243202	PCR	METAGENOMIC	4_0612_2S	4_0	10/4/17	12	7	seawater metagenome	10/4/17	SRR6130994	SRS2566221	4_0612_2S	14-Jun-12	41074.00	USA: California	34.3435 N 119.8627 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130995	0	AMPLICON	598	SAMN07732731	SRX3243201	PCR	METAGENOMIC	4_0514_7S	4_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6130995	SRS2566183	4_0514_7S	15-May-14	41774.00	USA: California	34.0833 N 120.0333 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130996	0	AMPLICON	598	SAMN07732730	SRX3243200	PCR	METAGENOMIC	4_0514_6S	4_0	10/4/17	16	9	seawater metagenome	10/4/17	SRR6130996	SRS2566182	4_0514_6S	15-May-14	41774.00	USA: California	34.1568 N 119.9502 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130997	0	AMPLICON	587	SAMN07732449	SRX3243199	PCR	METAGENOMIC	1_0412_4S	1_0	10/4/17	8	4	seawater metagenome	10/4/17	SRR6130997	SRS2566180	1_0412_4S	12-Apr-12	41011.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130998	-75	AMPLICON	587	SAMN07732448	SRX3243198	PCR	METAGENOMIC	1_0412_4_75	1_0	10/4/17	4	2	seawater metagenome	10/4/17	SRR6130998	SRS2566179	1_0412_4_75	12-Apr-12	41011.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6130999	0	AMPLICON	587	SAMN07732447	SRX3243197	PCR	METAGENOMIC	1_0412_2S	1_0	10/4/17	20	11	seawater metagenome	10/4/17	SRR6130999	SRS2566181	1_0412_2S	12-Apr-12	41011.00	USA: California	34.3435 N 119.8627 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131000	0	AMPLICON	588	SAMN07732446	SRX3243196	PCR	METAGENOMIC	1_0314_4S	1_0	10/4/17	7	4	seawater metagenome	10/4/17	SRR6131000	SRS2566176	1_0314_4S	20-Mar-14	41718.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131001	-75	AMPLICON	587	SAMN07732453	SRX3243195	PCR	METAGENOMIC	1_0512_4_75	1_0	10/4/17	13	7	seawater metagenome	10/4/17	SRR6131001	SRS2566175	1_0512_4_75	15-May-12	41044.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131002	0	AMPLICON	587	SAMN07732452	SRX3243194	PCR	METAGENOMIC	1_0512_2S	1_0	10/4/17	6	3	seawater metagenome	10/4/17	SRR6131002	SRS2566177	1_0512_2S	15-May-12	41044.00	USA: California	34.3435 N 119.8627 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131003	0	AMPLICON	587	SAMN07732451	SRX3243193	PCR	METAGENOMIC	1_0414_4S	1_0	10/4/17	12	6	seawater metagenome	10/4/17	SRR6131003	SRS2566174	1_0414_4S	16-Apr-14	41745.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
